PID,TRIAL,ATTEMPT,NAME,TOOL,POS X,POS Y,TIME,SUCCESS,SCORE,IMAGE,
672,4,5,FallAlt,obj3,337.5,356,327617,0,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA0VJREFUeF7tnL1O40AUhY8lGiggj7ArKoS2p+AVeABKpEhQUtEmKSgotwRRr7TdvgVCQhSUSLwDEgUNUla2Y+FNYseOJ+TY+7mLND/X55tz73jiJBqPx2Nx2SgQAcSGRRIIQLx4AMSMB0AA4qaAWTzUEICYKWAWDg4BiJkCZuHgEICYKWAWDg4BiJkCZuHgEICYKWAWDg4BiJkCZuHgEICYKWAWDg4BiJkCZuHgEICYKWAWDg4BiJkCZuHgEICYKWAWDg4BiJkCZuHgEICYKWAWDg4BiJkCZuHgEICYKWAWDg4BiJkCZuFYOCSKokSWdf0geN3z59dE+4FcXUn39+k97e1Jl5e11zxApiRbWpDHRykG0utJ7+/S5qZ0ciIdHNSCsvT8tWap1rjdDolBHB1JW1vp3d7cSDs70utrtbuftAJIKIecncWF59/R4s8xmBoXQEIBicfZ35cOD6W3N+nhQXp+roEibQqQkEBqyz/bASAAKVxG7S7qAdxBypojYj5lbGwEUrniMB8f1JAZqfJATk8rKhmo2fU1QABSspgsakigxd6JYQBihrHzQF5epN1dM9X/15S1vS0dH0sXF+2B0lmHZDCyxdgWKJ0EMg2jTVA6B6QIRlugdArIIhhtgNIZIFVhuEPpBJDz8/Qb3DrX05N0d1enx9e07QSQWKo6UFxhJCfPDv/9PhqNkuU3GAwaLcMqUObBCDV/o+AnnS2AhPzGrgxKkTNCzt8USueAFKWvsjQFkKlltApB8k5ZVDNWMf+yTumkQzIxYijxS42LdlMAKXDIcDhcdmE16pfNu653i/PBWzmkkaoBOgMk2+pN3n4PoGmjIQACkJkFRMrKSYJDcAgOKSsyOASH4BAcUmEjmj0pV2i60iakLFIWKYuUVSHJkLI+ReLBkAfDWcvgEBwyN5Gyy2KXNX+XFX2PpB9Sv9+vUILDNbn9dSv9Djde05FsHJIA+db8NZy6gox+jqQ/dXutrj1AAFKSsnDI2v6vK08leQ4hZaWSkLJIWaSsVpxlkbJIWYkCbHvnHCNR1D9FoahT1CnqFPUSBagh1JDSgzBqCDWkvIas7hy1YOSeOO2dkiY9yzL5OcCXL4ipCR1S1l+jPvDz6/vXnwAAAABJRU5ErkJggg=='>",
672,4,6,FallAlt,obj1,310.5,355,7656,0,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA3dJREFUeF7tnD1LY0EYhU9ABG38+AW7jSCyvYWNjZ2V+ANEQf+FphC0ERZsFBtBFrYQFhQE7QVBRLCzsdJaELERstzEkGjivXPjSM4Nj53wZubMeebMe53ElCqVSkX82DhQAogNi6oQgHjxAIgZD4AAxM0BMz30EICYOWAmh4QAxMwBMzkkBCBmDpjJISEAMXPATA4JAYiZA2ZySAhAzBwwk0NCAGLmgJkcEgIQMwfM5JAQgJg5YCaHhADEzAEzOSQEIGYOmMkhIQAxc8BMDgkBiJkDZnJICEDMHDCTQ0IAYuaAmRwSAhAzB8zkWCSkVCpVbenWPwR3e/7mPVF8IJub0sVFbU3j49L6eu49D5APlnVsyNWVlAAZHpZeXqSBAWlhQZqczAWl4/lzzRJWXOyEJCBmZ6XBwdpqd3eloSHp8TFs9W9VAImVkJWVpPG8Hy35PQGT4wcgsYAk40xMSFNT0tOTdHkp3d7mQFErBUhMILntb30BQADy6TYqdlOPkA6OrDYmNh8ZfX2RXA4c5vWVHtJiVTOQ5eVAJyOV7ewABCApm8mih0Ta7D0xDEDMMAIEIGYOmMnpiYScn0v7+w1nr68bN/JmfmfK6Qkg09PS2Nj7tc7MSHNzmeu3Kyg8kO1t6eam1df7e+n42M7vTEGFBzI/L42Otl/nyIi0sZHpgVVBoYEsLkppVy3Pz9LBgZXfmWIKDSR5t7a/P32Nd3fS6WmmDzYFhQVyeBhm9MODdHRk43emEAsg5XK5KnR1dTVTcL0gJpBO5g8WmrPQAkgn79jFBNLJ/Dl9Di4HCO+pt26WTnbo2Zm0tRW28U5O0us6mT9s5vxVhU1I/qV+/gqAfPCmbsja2lpMn4PHqs/brc8WNwu1Skiwg99UCJA3Y+sJ+Safg4cFCEBaNgtHVpMlJISEkJC0hkJCSAgJISEBD5089jZM4imLp6zPLxcDwvStJTR1mjpNnaYecMjQ1GnqbbcJPYQe0r6HlH6WpF/S0tJSwAETr2Tvz570N954Xx3JJiFVID/yfQznq4tPXl/+XZb+xRgpzhgAAUjKkUVCuvZ9Xc1UqlcnHFk1SziyOLI4sgrxlzpHFkdW1QEee9vcfNPUG6bQ1GnqNHWaeooD9BB6SOqlFz2EHpLeQ+LcmeYYZVjc9n6wq3aX9fZl+Dms7MlShyPrP1nX7vN/MmxPAAAAAElFTkSuQmCC'>",
672,4,7,FallAlt,obj2,316.5,359,8080,1,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAAz9JREFUeF7tnL9KI1EYxc+IjRaawgfYLUW2t/AVrHwCIaIPISQpLMRCLBXrhS2UBcFCfQFBLEUEbQRrwcJGyDJJZGfzZzIzuW7OhF864d7vfnN+99xzE6NRs9lsipeNAhFAbFi0GgGIFw+AmPEACEDcFDDrhwwBiJkCZu3gEICYKWDWDg4BiJkCZu3gEICYKWDWDg4BiJkCZu3gEICYKWDWDg4BiJkCZu3gEICYKWDWDg4BiJkCZu3gEICYKWDWDg4BiJkCZu3gEICYKWDWDg4BiJkCZu3gEICYKWDWDg4BiJkCZu3gEICYKWDWjoVDoihqyTKuPwge9/rJPVF+ILu70vV1+5kWF6Wdndx7HiBdkhUW5PZWioFUKtL7uzQzI62vS8vLuaAUXj/XKtkGl9shMYjVVWl2tv20R0fS/Lz0+prt6TujABLKIVtbcfD8Wy3+OQaT4wWQUEDiOktL0sqK9PYm3dxIDw85ULSHAiQkkNzy904ACEAGbqNyh3oAd3Bk9RExeWRMTwdSOWOZjw8ypEeqJJDNzYxKBhp2eAgQgKRsJosMCbTZJ6IMQMwwAgQgZgqYtYNDABJOgbs76fQ0W73t7Wzjxj2q1A45OZEuLoZL+PIinZ0NH+cwAiAOFBI9AAQgYRXY2JCmptJrnp9Lz89h1/2qaqV2SCzK/r50fz9Ynqcn6fLyq+QLX9cCSKPRaD1ZrVYr9IQLC9LaWv+pe3vS3Fx62VHXL9T0gEkWQEL8xq7f0ZX1qAqxfigoEwOk++h6fJSurrLJBJAuncYtyLjXT8oxMQ7J5oX+owAywCH1en0UXQvP/Vx3XN8ttnVIYUUDTQRIR8jPIyOQroXLAAQgPZvHKtQLb+1AE3EIDsEhaWbCITgEh+CQDIHLtfevSNyyEhuGDCFDyBAyhAzJoAAZ0lckMoQMIUNKkSHR90j6IVWr1Vzn3aiDj38eS79GrRJuvs2R1QLyrfjXcIpK0jhoSL+Lzg4/DyAA6Z8hOKStCw7BITikPLcsQp0ji1tWr19bH78T6oR6SwEcgkNS301y7eXay7WXa2+KAmQIGVKuDAn/+emQihXxaW+XRO33IZ1/hv/fgZgt6HDL+gPcEebz9Z2GdQAAAABJRU5ErkJggg=='>",
672,5,1,BalanceUnder,obj1,323.5,344,9469,1,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA5xJREFUeF7tncFKYlEcxj9JCEpwkxARtBAXQUEELkuzRUKbtDCooIRQqMU8gvYWbdu0ajFv0Gza1S6IXqBWwfQEDsdwspmCM55znO9evwtt4p5/3/n9/Lx6E0x0Op0OdNAQSEgIjYtuEAnh8iEhZD4kRELYCJDl0TVEQsgIkMVRQySEjABZHDVEQsgIkMVRQySEjABZHDVEQsgIkMVRQySEjABZHDVEQsgIkMVRQySEjABZHDVEQsgIkMVRQySEjABZHDVEQsgIkMVRQySEjABZHDVEQsgIkMVRQySEjABZHDVEQsgIkMVRQySEjABZHDVEQsgIkMVRQySEjABZHDVEQsgIkMVRQySEjABZHDVEQsgIkMVRQySEjABZHDVEQsgIkMVRQySEjABZnNg0ZHUVeHz8nO7lJbC+Tkb+izixEWL2d3wMjI193On9PXBzEw0ZJuXQhJydAU9PH8Hc3QG3t/5gmZbMz3+cV6tFpx2xE/JnS6LWjlgK6W9J1NoRSyG9ljw8ROva0XuijdU1pLcp86pqcfHtJ2rHUISYC3ro46uvFOj9fm0NKBZDp3CfPxQhzaZ7UNcJMzNAq+U6Jfz6oQjpB5FI/L2pz37XO6vdfq9XsVhAccCHeaGghnh5OCX6bLXbbbSi8DB32PlQGuKQDxLiQi/AWgkJANVlpIS40AuwVkICQHUZKSEu9AKslZAAUF1GSogLvQBrR1fIzg5g/oHw/Ay8vgZAO9jI0RQyPQ0sLQFzc8D1NXB+DpRKgxH0vGo0hZg7b+ZTABMTbzgrFaBc9oxW42wIvN862d4GpqaAqyvg5cVmrc4JQID+XlaAPVOPNDfDu98Wnc/nsbu7i2aziVQqRR06zuF+C7HZ5MLCAvb393F0dIRp80JAh3cC/yTE5q9ns1nU63XUajXkcjmbJTqnj4B3ITZ0Z2dn0Wg0sLm5ieXlZZslI3POfxFiQzeTyeD09BSlUgkrKys2S2JxDq0QG7rpdBonJycoFArY2NiwWUJ/TqSF2NCdnJzsPj2allXMG17yI/ZCbPiPj4/j4OCg+/S4t7dnsyTYORJiiTaZTKJaraJcLndfRYY6JMQn2S3g8PBwoIkXFxfAd0BCBsL3xaItoPVtsI9HnpnP2/6QEJ86AAnxy9N5moQ4I/Q7QEL88nSeJiHOCP0OkBC/PJ2nSYgzQr8DJMQvT+dpEuKM0O8ACfHL03naFoCfDlP0Tt0BXqClvwAbWAgamWlJnAAAAABJRU5ErkJggg=='>",
672,6,1,Gap,obj1,366.5,409,21575,0,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAABBBJREFUeF7tnStMI1EUhv8RGxJUQ4LnMTgcIFBUrMACCYZA1hGCJQRHq1EYElArkAgUBsESDI/w0JAS1uBIFQmKbobu3ZRuO8ydnumcmftXzz3z3++7pzNz6QSvVqvVwI8aAh6FqHHxEYRCdPmgEGU+KIRCtBFQlofXEApRRkBZHHYIhSgjoCwOO4RClBFQFocdQiHKCCiLww6hEGUElMVhh1CIMgLK4rBDKEQZAWVx2CEUooyAsjiddUilAoyPA0tLwPa2sqllM058IRsbQLUKXF8DY2PA8THw+JhNCopSxxcyMwO8vgKDg/XpXF0BNzeKppbNKPGFzM4C/f2fZ727m00KilLHF7K6CpydAZOTwN4eMDIC3N8rmlo2o8QXEsz3/ByYngbm5+tS+OmYQGdCOj49CzQToBBla4JCKEQZAWVx2CHahPi+X3t4eFAWy904HoCPN6gWFhawv7/vLgklM/8nxOTZ2dnBysqKknjuxfhPiEFweXmJiYkJ94ikPOO2QkyuarWKQqGQckx3Tv+lEIOCL+t2Z1FEFhLE8TwP7+/v3Unm6FmshBhGfX19eHl5cRRZstOOJcREKhaLODk5STahY9U7EmJYra2tYWtryzF0yUxXRIiJdnBwgLm5uWSSOlJVVIhhVqlUMDQ05AhC2WkmIoS3yvElJSqEYuzFdEVIEKunpwdvb2/2CR0b0TUhhqvv++B2f/tV1nUhJgq3+1tLSU2IicPt/s9iUhdi4nC7v05CjRAjxvXtfnVCXL9VVivko30d3O5XLcR0i0vb/ZkQYsS4sN2fKSEubPdnUki7C3+5DBwe2u+13N7aj0lqRO6EPD/bo9L04heFAKAQ+0XcckTzT5OCr6yjI/viFxf2Y5IakasOaYT07RswOmqH7emp/qZ3mp/cCgmgLi/boV1fB4aH7cZIH51rIb29wOJiNGTB19bdXbRjkzwq10JsukRDd6jc7bVZfVF+bxylS4LumPlRBgrAVHHKJoLVsae/ToHfwObmZttxue+QKF0SdIf/3QMGwmFZ0W9xcHk7eHIFwhaSE0LCusRcO7xBCul0wYWutObi7e64zLWDQjrWEd76zeVbdUnjnRWFdFlIq2tJ450VhaQgpLFLmp87KCQFIY1d0vzcQSEpCWl3WgqhkJYEnHgOieKeHRKF0hfHRNk6iXoaColKKuQ4ChGAKFmCQiRpCtSiEAGIkiVKpZJYudLPEnd7xWhKFBoAhUhwFKtBIWIoZQpRiAxHsSoUIoZSphCFyHAUq0IhYihlClGIDEexKhQihlKmEIXIcBSrQiFiKGUKUYgMR7EqFCKGUqYQhchwFKtCIWIoZQpRiAxHsSoUIoZSptBfITLF2lQJ/qdBnl9HSBRegsXD/vT8ByBUj/OTkgNVAAAAAElFTkSuQmCC'>",
672,6,2,Gap,obj3,324.5,425,6640,0,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA89JREFUeF7tna9PI0EYht9V2IYET8nyBxCoQFGJhSYYEjzBInC0GnMYElAnKitQGARHMPzG05TkDI5UkVTRy7bMJXBtb2f3m+23nbd69913nmen3U67bdDtdrvgQw2BgELUuOgVoRBdPihEmQ8KoRBtBJT14WsIhSgjoKwOZwiFKCOgrA5nCIUoI6CsDmcIhSgjoKwOZwiFKCOgrA5nCIUoI6CsDmcIhSgjoKwOZwiFKCOgrE66GdJqAUtLwNYWcHiobGj5rJNcyN4e0G4DDw/A4iJwfg68vOSTgqLWyYWsrQHv70Cx2B/O3R3w+KhoaPmsklzI+jowM/N11MfH+aSgqHVyITs7wNUVsLwMnJwA8/PA87OioeWzSnIh0Xivr4HVVWBjoy+Fj9QE0glJfXgGfCdAIcrOCQqhEGUElNXhDNEmJAzDbrPZVFbL3zoBgN4dVJubm6jX6/6SUDLyv0JMn6OjI2xvbyup51+Nf4QYBLe3tyiVSv4RGfOIhwoxvdrtNgqFwphr+nP4/woxKHizbjYnRWwhUZ0gCPDx8ZFNM0+PYiXEMJqensbb25unyNwOO5EQU6lcLuPi4sJtQ8/SUwkxrHZ3d3FwcOAZOjfDFRFiqjUaDVQqFTdNPUkVFWKYtVotzM3NeYJQdphOhPBSObkkp0Ioxl5MJkKiWlNTU+h0OvYNPdsjMyGGaxiG4HL/8LMscyGmCpf7B0sZmxBTh8v9X8WMXYipw+X+Pgk1QowY35f71Qnx/VJZrZDe9PVwuV+1EDNbfFruz4UQI8aH5f5cCfFhuT+XQoa98NdqwOmp/VrL05P9Pq72mDghr6/2qDTd+EUhACjE/iQeuMf3ryZFT1lnZ/bhNzf2+7jaY6JmiCtIWeZSSJa0YxyLQmJAynITCsmSdoxjTaSQIAAWFux+WKL2owYUgJXySgxsyTa5/HUJ/Ab29/eHBkyskOjnV+7v44MLigEwOxpW/LTBW9YOo3euwKgvrlPIJzsKSXu6RffiDfk/s+gpizNEALBtBIXYEnO8PYU4BmwbTyG2xBxvTyGOAdvGU4gtMcfbjxISXWnZ3A7Jy14BWZJ3BlMIhQwkMJHv1JO45gxJQu3bPnzKEoAoGUEhkjQFsqrVqkBKP6L6s8rVXjGaEkGzoBAJjmIZFCKGUiaIQmQ4iqVQiBhKmSAKkeEolkIhYihlgihEhqNYCoWIoZQJohAZjmIpFCKGUiaIQmQ4iqVQiBhKmSAKkeEolkIhYihlgihEhqNYCoWIoZQJ+hQiEzYkJfpPg0m+HcEpPIfhoz56/gPqUIHzt89//QAAAABJRU5ErkJggg=='>",
672,6,3,Gap,obj2,328.5,295,7298,0,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAABAZJREFUeF7tnT0sZFEcxc9U2olE7SOjVKGgMaXSR6KR6EWrEI2ZRqNZjYRqC6VCpVFYkYiPoNCRkYhERaaSqMxmcNeuNWPem/Pe+995Rz333P/9/d5Z9q6XzVQqlQr0ZYZARkLMuHgdREJs+ZAQYz4kREKsETA2j76HSIgxAsbGUUMkxBgBY+OoIRJijICxcdQQCTFGwNg4aoiEGCNgbBw1REKMETA2jhoiIcYIGBtHDZEQYwSMjdNcQ0olYGAAmJkBVleNHc3PccILWVgAymXg7Azo7wd2d4GbGz8pGJo6vJDxceDpCejufjvO6Slwfm7oaH6OEl7IxATQ0fHvqdfX/aRgaOrwQubmgIMDYGgI2NgAenuBqytDR/NzlPBCquc9OgJGR4GpqTcp+mqaQHNCmt5eAZ8JSIixZ0JCJMQYAWPjqCHWhORyucr19bWxsdI7TgbA6xtU09PT2NzcTC8JIyf/I8TNs7a2htnZWSPjpW+M/4Q4BCcnJxgcHEwfkYRPXFOIm6tcLiObzSY8Znq2/1aIQ6GXdeN5KBoWUh0nk8ng5eUlnslSuksgIY5Re3s7Hh8fU4os2mOHEuJGyufz2Nvbi3bClKU3JcSxmp+fx8rKSsrQRXNcihA32tbWFiYnJ6OZNEDq7S0wNgY8PAB3dwEWGvgoVYg7T6lUQk9PT2LH6+sDhofftl9cBDo7Exsl8MaRCEnyR+VqO5aXPzgcHgKXl4G5JLYgUiFJiPm7HW5/n1oSi5AqmLa2Njw/P0f65H1uh9vMp5bEJsTByeVyiOq6/6t2+NaS2IU4QOzr/lrt8K0liQlxoFjX/fXa4VNLEhfiYDVz3f9dO3xqiRkhDlqY6/5G2uFLS8wJCfqjcqPt8KUlZoVUATZy3R+kHT60xLQQBzBN1/1eCHFi0nDd75UQJ6aVr/u9FFLrG3+xCGxvB7+dubgIviaqFS0n5P4+OCpLL35JCAAJCf4Qf7ni868mVf/I2tkJHn58HHxNVCtaqiFRQYozV0LipN3AXhLSAKQ4PyIhcdJuYC8JeYdU/FEEssBIfqQBbOE+sv9rH7gFlpaWagZIyDuaTHcG6KoPK5yGj1XF1erfXIF6v7guIRLS7HP2sZ75ioQaQvAiIQSIzAgJYdIkZEkIASIzQkKYNAlZEkKAyIyQECZNQpaEECAyIySESZOQJSEEiMwICWHSJGRJCAEiM6JQKNDiCj8Luu2l0WQEdUFCGBxpGRJCQ8kJkhAOR1qKhNBQcoIkhMORliIhNJScIAnhcKSlSAgNJSdIQjgcaSkSQkPJCZIQDkdaioTQUHKCJITDkZYiITSUnCAJ4XCkpUgIDSUn6F0IJ6xGSvX/NGjl1xEihRdheL1/ev4NIgCd83UmexEAAAAASUVORK5CYII='>",
672,6,4,Gap,obj2,368.5,305,2797,0,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA+lJREFUeF7tnS1M62AYhU8VdiHBMzIkChBgmMQCCYYET7AIHJvBYO7MElBXTCJQGASXYPgJ4CEjweDIFAmKkcK+y727d7C2p+3b9VTT0/d7nh4KH13w2u12GzrMEPAkxIyL90EkxJYPCTHmQ0IkxBoBY/PoGSIhxggYG0cNkRBjBIyNo4ZIiDECxsZRQyTEGAFj46ghEmKMgLFx1BAJMUbA2DhqiIQYI2BsHDVEQowRMDZOtIY0m8DUFLC6CtRqxpaWzXHCC9ncBFot4OoKmJwEjo6A+/tsUjA0dXghCwvA8zNQLH4s5/ISuL42tLRsjhJeyOIiMDLy96p3d7NJwdDU4YWsrwOnp8DMDLC3B4yPA7e3hpaWzVHCC/HXe3YGzM8Dy8sfUnREJhBNSOTLK6CbgIQYuyckREKMETA2jhpiTUipVGrf3d0ZGyu/43gA3j9BtbKygkajkV8SRlb+W4ibp16vY21tzch4+RvjHyEOwcXFBaanp/NHJOUV9xTi5mq1WigUCimPmZ/LfyvEodCHdZO5KfoW4o/jeR5eX1+TmSynVwkkxDEaHh7G09NTTpHFu+xQQtxI5XIZx8fH8U6Ys/RIQhyrjY0N7Ozs5AxdPMulCHGj7e/vY2lpKZ5Jc5JKFeKYNZtNjI2N5QQhd5mxCLH8o/LEBDA7C/i7RP47GtaOWIVYE/PwAGxvfyqw+E5GIkJ8BENDQ3h5eUn1hnTtcENYbEliQhyEUqmENLb7u9vh5rHWksSFOBBJb/d3t8NqS1IT4oAksd3fqx0WW5K6EAclzu3+Xu2w2BIzQhwc9nb/d+2w1hJzQtg/Kn/XDmstMSvEBxV1u7/fdlhqiWkhDlTY7f5+22GpJZkQ4oAF2e732+G/Ax70OD8Pegb36zMlxC19kLf7Mymk14O/WgUODoLfsTc3wc+J64yBE/L4GByVpe0TCQEgIcFv4v+e0f1qkv8t6/AweHjaD/I/Jx6ohgRXYe8MCTHmREIkhEdgEF9vVUM690f1RxUoAHPlOd4d05V08usEeAC2trZ6XkNCOmi8ogeMfg0rqqlqzf/NFfiq2RIiIVHvs8/zmc8QNYTgRUIIEJkREsKkSciSEAJEZoSEMGkSsiSEAJEZISFMmoQsCSFAZEZICJMmIUtCCBCZERLCpEnIkhACRGZEpVKhxVV+VrTbS6PJCBqFhDA40jIkhIaSEyQhHI60FAmhoeQESQiHIy1FQmgoOUESwuFIS5EQGkpOkIRwONJSJISGkhMkIRyOtBQJoaHkBEkIhyMtRUJoKDlBEsLhSEuREBpKTlBHCCesR4r/Pw0G+eMIscKLMfyrPz2/Ad0vnfNvyUfUAAAAAElFTkSuQmCC'>",
672,6,5,Gap,obj2,350.5,289,1783,1,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA/FJREFUeF7tnS1PI1EYhc8oBKYhwQMp/AFoCIpKLJBgIFhCsAhcW41ZDAHUCiQChUGwBMNHAA8pCQZHqkiq6GYKd8l2tzAfZ6bvMKe6c+bc55m3Lbed4LVarRb0MEPAkxAzLtpFJMSWDwkx5kNCJMQaAWN99B4iIcYIGKujCZEQYwSM1dGESIgxAsbqaEIkxBgBY3U0IRJijICxOpoQCTFGwFgdTYiEGCNgrI4mREKMETBWJ96E1OvAxASwvAxsbRlbWjbrRBeysQE0GsD1NTA+DhwfAw8P2aRgqHV0IbOzwMsLMDz8tpyrK+DmxtDSslklupC5OWBw8O9V7+5mk4Kh1tGFrK0BZ2fA1BSwtweMjgJ3d4aWls0q0YX46z0/B2ZmgIWFNyl6xCYQT0js0yugk4CEGLsmJERCjBEwVkcTYk1IsVhs3d/fG6uV3zoegPYdVIuLi9jf388vCSMr/yPE9dne3sbq6qqRevmr8Y8Qh+Dy8hKlUil/RHq84q5CXK9Go4FCodDjmvk5/ZdCHArdrJvORRFYiF/H8zy8vr6m0yynZwklxDEaGBjA8/NzTpElu+xIQlylcrmMk5OTZBvmLD2WEMdqfX0dm5ubZtH19wNjY8DkJLCzY7ZmuxhFiFviwcEB5ufnza14ZeWtkv+Ns/W/falCnIl6vY6RkRETYvzpWFr6qOJ5tqckESGWPiq76XCdrE9JokJ6LaZzOlwfy1OSihAfRF9fH5rNZqovY53TkYUpSU2Ig1EsFpHGdn+36bA+JakLcUCS3u7vNh3Wp6RnQhyYJLb7v5oOy1PScyEODnO7/6vpsDwlZoQ4SHG3+4NOh9UpMSck7kfloNNhdUrMCmnv6+Rwu9+0EHcV52m7PxNCnJg8bPdnSogTY327P852RCaFdHvjr9WAw8PwOG5vwx+T1BHfTsjTU3hUlm78khAAEhL+Iv7vEZ0/TfJfso6OwodfXIQ/JqkjvtWEJAUpzVwJSZN2gHNJSABIaT5FQtKkHeBcEvIOqfajBhSA6fJ0AGzRnnL66xR4BCqVStcACXlH4w17wNDnsKJp+DiqtuX/5Qp89sN1CZGQuNfZx/HMWyQ0IQQvEkKAyIyQECZNQpaEECAyIySESZOQJSEEiMwICWHSJGRJCAEiM0JCmDQJWRJCgMiMkBAmTUKWhBAgMiOq1Sotrvqzqt1eGk1G0BAkhMGRliEhNJScIAnhcKSlSAgNJSdIQjgcaSkSQkPJCZIQDkdaioTQUHKCJITDkZYiITSUnCAJ4XCkpUgIDSUnSEI4HGkpEkJDyQmSEA5HWoqE0FBygt6FcMK6pPj/0+A7346QKLwEwz/76vk3f2WR8wnRg1cAAAAASUVORK5CYII='>",
672,7,1,Lid,obj1,518.5,352,8327,0,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA59JREFUeF7tnbFOIlEUhv+BBzChMbGUagtDgZXNbmNppLQgARvt6G0Y6Df0mhAlsSVsp4nNbmvjO/gCFlZWbO6iLk4G58695+KB+SexkTlnznxf/nhnwozRdDqdgps3gSgCTk5mbQzRiwu3lhGFuIFLVlGIDEexLhQihlKmEYXIcBTrQiFiKGUayQppNIDNTeDuDtjbA66vZaYsUBdZIUdHwMbGf3z398DDQ4Fw+p+qrJDT048TvbwAV1f+Uxaog6yQdhu4vQUOD4GnJ+DmBnh+LhBO/1OVFWLmqdeBnR1gPKYMBz9iQiaTybRh/qhz8yIwL8Q0Oj93axeZWy/zpbVaDePxGNVq1a1jQauCCUnj2Ww2MRqNUCqVCoo7+7SXKiRtnH6/j263mz1pQfb4ciFJzuVyGYPBAJ1OpyAKPp6mOiFpFiqVCobDIYqwaFgJIWmS1nXRsLJC1nXRsFZC1mHRsPZCVm3RUDgh2hcNFLJgcf1ViwYKyXG1s4w7DRSSQ8gyFg0U4ilEetFAIcJCfBcNFLIEIXnuNFDIFwlJHvbtq9EUQiFKCCgbgwmhEGUElI3DhFCIMgLKxmFCKEQZAWXjiCeEzxjKGBa7MKQQGSHHx7Onb40Ys11euvXlU7hu3IJVUUgwtG6NKcSNW7AqCgmG1q0xhbhxC1ZFIcHQujWmEDduwaooJBhat8YU4sYtWBWFBEPr1phC3LgFq6KQYGjdGlOIG7dgVRQSDK1bYwpx4/ZelXxvT1a7x8fZq2QWbRSSRTDj8+1tYH/fvol5HVmrRSH2xBz2tE1JVjrMoZkQBwHJEtuUZKWDQgRkvLXISolNOihEUEhWSmzSQSGCQkyrRSmxTQeFCAtZlBLbdFCIsJC0lORJB4UEEJJMSZ50UEgAIfMpyZsOCgkkxKTEyBgOP78qTzs8LwxzSMm61khrtbUFxLH9QSjEnhV2d9N27r/+Mkn9N4A/ODj4jjj+YX0UCrFGlb5j9Prt6uR/jjIvCe31ev9+4hwRoRAK8SSgrJwJoRBlBJSNw4RQiDICysZhQihEGQFl4zAhFKKMgLJxmBAKUUZA2ThMCIUoI6BsHCaEQpQRUDYOE0IhyggoG4cJoRBlBJSNw4RQiDICysZhQihEGQFl42Ql5OznGVrtT57yTJwPv5flKThLSPwrRv1b3fooFGKNKn1HCvEEKF1OIdJEPftRiCdA6XIKkSbq2Y9CPAFKl1OINFHPftJC/gLK51yhUiqAHwAAAABJRU5ErkJggg=='>",
